Tanggal,harga_petani_pred,harga_pengecer_pred,luas_lahan_pred,produktivitas_pred,produksi_pred,hari,bulan,tahun
2025-10-22,10100.742,11364.202,32534.408,55.49185,185644.98,Wednesday,October,2025
2025-10-23,10095.1,11356.314,32291.97,55.48463,184468.16,Thursday,October,2025
2025-10-24,10091.163,11348.98,32150.963,55.481003,183712.1,Friday,October,2025
2025-10-25,10091.84,11347.972,32201.766,55.483665,183916.19,Saturday,October,2025
2025-10-26,10097.303,11355.779,32432.229,55.491795,185079.67,Sunday,October,2025
2025-10-27,10101.934,11362.727,32675.363,55.498524,186305.55,Monday,October,2025
2025-10-28,10101.927,11362.721,32751.854,55.499054,186690.11,Tuesday,October,2025
2025-10-29,10098.325,11358.4795,32601.59,55.49332,185973.64,Wednesday,October,2025
2025-10-30,10093.07,11351.557,32350.674,55.486046,184757.28,Thursday,October,2025
2025-10-31,10089.472,11345.064,32201.81,55.482353,183964.62,Friday,October,2025
2025-11-01,10090.437,11344.78,32245.805,55.484936,184137.53,Saturday,November,2025
2025-11-02,10096.147,11353.393,32445.342,55.49252,185036.12,Sunday,November,2025
2025-11-03,10101.409,11362.432,32652.738,55.498745,185984.83,Monday,November,2025
2025-11-04,10102.393,11365.577,32688.754,55.498787,186090.34,Tuesday,November,2025
2025-11-05,10100.841,11367.155,32508.484,55.493347,185181.23,Wednesday,November,2025
2025-11-06,10098.105,11366.957,32235.512,55.486145,183808.31,Thursday,November,2025
2025-11-07,10096.972,11366.692,32074.492,55.482224,182896.4,Friday,November,2025
2025-11-08,10100.028,11371.421,32107.223,55.484333,182937.61,Saturday,November,2025
2025-11-09,10107.608,11384.247,32319.994,55.491875,183955.9,Sunday,November,2025
2025-11-10,10113.744,11394.916,32535.729,55.49771,185014.16,Monday,November,2025
2025-11-11,10114.823,11397.799,32583.918,55.497475,185250.77,Tuesday,November,2025
2025-11-12,10112.536,11397.273,32409.785,55.49154,184431.25,Wednesday,November,2025
2025-11-13,10108.567,11393.734,32142.213,55.48376,183132.33,Thursday,November,2025
2025-11-14,10105.948,11389.413,31986.6,55.479317,182275.22,Friday,November,2025
2025-11-15,10107.524,11390.005,32029.084,55.48111,182380.67,Saturday,November,2025
2025-11-16,10113.693,11398.901,32252.955,55.48845,183471.0,Sunday,November,2025
2025-11-17,10118.63,11406.26,32483.883,55.49428,184628.6,Monday,November,2025
2025-11-18,10118.534,11406.022,32546.541,55.494137,184960.39,Tuesday,November,2025
2025-11-19,10115.088,11402.522,32384.057,55.488342,184217.47,Wednesday,November,2025
2025-11-20,10110.056,11396.306,32126.527,55.4808,182982.25,Thursday,November,2025
2025-11-21,10106.51,11389.684,31979.0,55.476643,182175.1,Friday,November,2025
2025-11-22,10107.335,11388.464,32028.504,55.478737,182323.38,Saturday,November,2025
2025-11-23,10112.929,11396.032,32258.615,55.486366,183452.73,Sunday,November,2025
2025-11-24,10117.449,11402.499,32495.129,55.492474,184645.7,Monday,November,2025
2025-11-25,10117.076,11401.709,32562.11,55.492596,185005.53,Tuesday,November,2025
2025-11-26,10113.477,11397.934,32403.166,55.4871,184286.27,Wednesday,November,2025
2025-11-27,10108.385,11391.654,32148.084,55.479877,183068.81,Thursday,November,2025
2025-11-28,10104.841,11385.124,32002.225,55.47601,182275.3,Friday,November,2025
2025-11-29,10105.697,11384.089,32052.195,55.47833,182431.33,Saturday,November,2025
2025-11-30,10111.348,11391.912,32282.201,55.48613,183564.12,Sunday,November,2025
2025-12-01,10115.943,11398.675,32517.791,55.492344,184754.58,Monday,December,2025
2025-12-02,10115.533,11398.552,32509.945,55.490433,184688.86,Tuesday,December,2025
2025-12-03,10113.191,11398.768,32279.725,55.484085,183544.8,Wednesday,December,2025
2025-12-04,10111.292,11401.154,31981.61,55.477028,182033.33,Thursday,December,2025
2025-12-05,10111.725,11405.243,31802.164,55.473015,180993.78,Friday,December,2025
2025-12-06,10116.951,11415.713,31817.977,55.475143,180915.4,Saturday,December,2025
2025-12-07,10126.534,11433.946,31987.7,55.48233,181710.89,Sunday,December,2025
2025-12-08,10133.945,11448.512,32130.213,55.486614,182436.56,Monday,December,2025
2025-12-09,10135.945,11454.707,32090.248,55.484818,182270.6,Tuesday,December,2025
2025-12-10,10134.595,11457.601,31841.508,55.478077,181079.02,Wednesday,December,2025
2025-12-11,10133.054,11460.751,31546.258,55.470474,179614.06,Thursday,December,2025
2025-12-12,10133.237,11463.648,31378.938,55.46576,178651.11,Friday,December,2025
2025-12-13,10137.784,11471.362,31417.066,55.467445,178684.05,Saturday,December,2025
2025-12-14,10146.341,11485.794,31613.06,55.47442,179621.38,Sunday,December,2025
2025-12-15,10152.45,11495.886,31788.68,55.47888,180540.89,Monday,December,2025
2025-12-16,10152.55,11496.443,31779.676,55.47726,180557.86,Tuesday,December,2025
2025-12-17,10148.954,11493.185,31564.871,55.47061,179560.08,Wednesday,December,2025
2025-12-18,10145.016,11489.965,31301.574,55.462994,178266.44,Thursday,December,2025
2025-12-19,10142.928,11486.871,31162.93,55.45832,177452.77,Friday,December,2025
2025-12-20,10145.489,11489.343,31227.63,55.460274,177621.02,Saturday,December,2025
2025-12-21,10152.389,11499.421,31449.502,55.467693,178696.52,Sunday,December,2025
2025-12-22,10157.09,11505.875,31650.898,55.47274,179760.03,Monday,December,2025
2025-12-23,10155.895,11503.18,31666.117,55.471718,179913.73,Tuesday,December,2025
2025-12-24,10151.159,11497.126,31474.33,55.465687,179044.53,Wednesday,December,2025
2025-12-25,10146.24,11491.535,31231.135,55.45866,177861.56,Thursday,December,2025
2025-12-26,10143.352,11486.561,31109.365,55.454548,177141.14,Friday,December,2025
2025-12-27,10145.298,11487.648,31188.32,55.457058,177389.66,Saturday,December,2025
2025-12-28,10151.721,11496.717,31421.555,55.464977,178529.84,Sunday,December,2025
2025-12-29,10156.052,11502.443,31631.955,55.47045,179644.12,Monday,December,2025
2025-12-30,10154.617,11499.316,31655.361,55.46983,179843.22,Tuesday,December,2025
2025-12-31,10149.763,11493.09,31470.426,55.464195,179012.19,Wednesday,December,2025
