Tanggal,Komoditi,Harga Petani,Harga Pengecer,Tipe,Periode,tahun,Luas Panen,Produktivitas,Produksi,Hari,Bulan,Tahun,harga_petani_scaled,harga_pengecer_scaled,luas_panen_scaled,produktivitas_scaled,produksi_scaled,hari_sin,hari_cos,bulan_sin,bulan_cos,tahun_norm
2022-01-25,Jagung Pipil Kering,4800.0,5000.0,Jagung,Q1-2022,2022.0,70654.48313,73.8989014,522128.8683,25,1,2022,0.8333333333333333,0.876264306408367,1.0,1.0,1.0,-0.43388373911755734,-0.9009688679024195,0.49999999999999994,0.8660254037844387,0.0
2022-01-26,Jagung Pipil Kering,4800.0,5000.0,Jagung,Q1-2022,2022.0,70654.48313,73.8989014,522128.8683,26,1,2022,0.8333333333333333,0.876264306408367,1.0,1.0,1.0,-0.9749279121818242,-0.22252093395631184,0.49999999999999994,0.8660254037844387,0.0
2022-01-27,Jagung Pipil Kering,4800.0,5000.0,Jagung,Q1-2022,2022.0,70654.48313,73.8989014,522128.8683,27,1,2022,0.8333333333333333,0.876264306408367,1.0,1.0,1.0,-0.7818314824680304,0.6234898018587328,0.49999999999999994,0.8660254037844387,0.0
2022-01-28,Jagung Pipil Kering,4800.0,5000.0,Jagung,Q1-2022,2022.0,70654.48313,73.8989014,522128.8683,28,1,2022,0.8333333333333333,0.876264306408367,1.0,1.0,1.0,-9.797174393178826e-16,1.0,0.49999999999999994,0.8660254037844387,0.0
2022-01-29,Jagung Pipil Kering,4797.9135112315425,5013.574273364846,Jagung,Q1-2022,2022.0,70654.48313,73.8989014,522128.8683,29,1,2022,0.8321741729064127,0.8846624170573754,1.0,1.0,1.0,0.7818314824680291,0.6234898018587344,0.49999999999999994,0.8660254037844387,0.0
2022-01-30,Jagung Pipil Kering,4795.430916666671,5012.610222729622,Jagung,Q1-2022,2022.0,70654.48313,73.8989014,522128.8683,30,1,2022,0.830794953703706,0.8840659796873411,1.0,1.0,1.0,0.9749279121818246,-0.22252093395630992,0.49999999999999994,0.8660254037844387,0.0
2022-01-31,Jagung Pipil Kering,4800.0,5000.0,Jagung,Q1-2022,2022.0,70654.48313,73.8989014,522128.8683,31,1,2022,0.8333333333333333,0.876264306408367,1.0,1.0,1.0,0.4338837391175591,-0.9009688679024187,0.49999999999999994,0.8660254037844387,0.0
2022-02-01,Jagung Pipil Kering,4745.681179544848,4940.551225015046,Jagung,Q1-2022,2022.0,70654.48313,73.8989014,522128.8683,1,2,2022,0.8031562108582493,0.8394846293786862,1.0,1.0,1.0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.0
2022-02-02,Jagung Pipil Kering,4700.0,4850.0,Jagung,Q1-2022,2022.0,70654.48313,73.8989014,522128.8683,2,2,2022,0.7777777777777779,0.7834625362146426,1.0,1.0,1.0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.0
2022-02-03,Jagung Pipil Kering,4700.0,4850.0,Jagung,Q1-2022,2022.0,70654.48313,73.8989014,522128.8683,3,2,2022,0.7777777777777779,0.7834625362146426,1.0,1.0,1.0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.0
2022-02-04,Jagung Pipil Kering,4700.0,4850.0,Jagung,Q1-2022,2022.0,70654.48313,73.8989014,522128.8683,4,2,2022,0.7777777777777779,0.7834625362146426,1.0,1.0,1.0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.0
2022-02-05,Jagung Pipil Kering,4709.885248967673,4867.115140660087,Jagung,Q1-2022,2022.0,70654.48313,73.8989014,522128.8683,5,2,2022,0.7832695827598182,0.7940513052171134,1.0,1.0,1.0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.0
2022-02-06,Jagung Pipil Kering,4706.806720017,4865.43740902087,Jagung,Q1-2022,2022.0,70654.48313,73.8989014,522128.8683,6,2,2022,0.7815592888983331,0.7930133287769179,1.0,1.0,1.0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.0
2022-02-07,Jagung Pipil Kering,4700.0,4850.0,Jagung,Q1-2022,2022.0,70654.48313,73.8989014,522128.8683,7,2,2022,0.7777777777777779,0.7834625362146426,1.0,1.0,1.0,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.0
2022-02-08,Jagung Pipil Kering,4700.0,4850.0,Jagung,Q1-2022,2022.0,70654.48313,73.8989014,522128.8683,8,2,2022,0.7777777777777779,0.7834625362146426,1.0,1.0,1.0,0.7818314824680296,0.6234898018587337,0.8660254037844386,0.5000000000000001,0.0
2022-02-09,Jagung Pipil Kering,4700.0,4850.0,Jagung,Q1-2022,2022.0,70654.48313,73.8989014,522128.8683,9,2,2022,0.7777777777777779,0.7834625362146426,1.0,1.0,1.0,0.9749279121818237,-0.2225209339563141,0.8660254037844386,0.5000000000000001,0.0
2022-02-10,Jagung Pipil Kering,4700.0,4850.0,Jagung,Q1-2022,2022.0,70654.48313,73.8989014,522128.8683,10,2,2022,0.7777777777777779,0.7834625362146426,1.0,1.0,1.0,0.43388373911755845,-0.9009688679024189,0.8660254037844386,0.5000000000000001,0.0
2022-02-11,Jagung Pipil Kering,4700.0,4850.0,Jagung,Q1-2022,2022.0,70654.48313,73.8989014,522128.8683,11,2,2022,0.7777777777777779,0.7834625362146426,1.0,1.0,1.0,-0.4338837391175562,-0.90096886790242,0.8660254037844386,0.5000000000000001,0.0
2022-02-12,Jagung Pipil Kering,4698.536938301259,4852.931436858286,Jagung,Q1-2022,2022.0,70654.48313,73.8989014,522128.8683,12,2,2022,0.7769649657229218,0.7852761530790433,1.0,1.0,1.0,-0.9749279121818235,-0.2225209339563148,0.8660254037844386,0.5000000000000001,0.0
2022-02-13,Jagung Pipil Kering,4699.2873073343535,4850.627782528821,Jagung,Q1-2022,2022.0,70654.48313,73.8989014,522128.8683,13,2,2022,0.7773818374079744,0.7838509317477844,1.0,1.0,1.0,-0.781831482468029,0.6234898018587346,0.8660254037844386,0.5000000000000001,0.0
2022-02-14,Jagung Pipil Kering,4700.0,4850.0,Jagung,Q1-2022,2022.0,70654.48313,73.8989014,522128.8683,14,2,2022,0.7777777777777779,0.7834625362146426,1.0,1.0,1.0,-4.898587196589413e-16,1.0,0.8660254037844386,0.5000000000000001,0.0
2022-02-15,Jagung Pipil Kering,4700.0,4850.0,Jagung,Q1-2022,2022.0,70654.48313,73.8989014,522128.8683,15,2,2022,0.7777777777777779,0.7834625362146426,1.0,1.0,1.0,0.7818314824680284,0.6234898018587354,0.8660254037844386,0.5000000000000001,0.0
2022-02-16,Jagung Pipil Kering,4700.0,4850.0,Jagung,Q1-2022,2022.0,70654.48313,73.8989014,522128.8683,16,2,2022,0.7777777777777779,0.7834625362146426,1.0,1.0,1.0,0.9749279121818237,-0.22252093395631387,0.8660254037844386,0.5000000000000001,0.0
2022-02-17,Jagung Pipil Kering,4700.0,4850.0,Jagung,Q1-2022,2022.0,70654.48313,73.8989014,522128.8683,17,2,2022,0.7777777777777779,0.7834625362146426,1.0,1.0,1.0,0.43388373911755707,-0.9009688679024196,0.8660254037844386,0.5000000000000001,0.0
2022-02-18,Jagung Pipil Kering,4700.0,4850.0,Jagung,Q1-2022,2022.0,70654.48313,73.8989014,522128.8683,18,2,2022,0.7777777777777779,0.7834625362146426,1.0,1.0,1.0,-0.43388373911755757,-0.9009688679024194,0.8660254037844386,0.5000000000000001,0.0
2022-02-19,Jagung Pipil Kering,4707.253013453736,4880.148700427409,Jagung,Q1-2022,2022.0,70654.48313,73.8989014,522128.8683,19,2,2022,0.78180722969652,0.8021148880060012,1.0,1.0,1.0,-0.9749279121818235,-0.22252093395631506,0.8660254037844386,0.5000000000000001,0.0
2022-02-20,Jagung Pipil Kering,4705.886699885393,4884.667709590732,Jagung,Q1-2022,2022.0,70654.48313,73.8989014,522128.8683,20,2,2022,0.7810481666029963,0.8049107016718549,1.0,1.0,1.0,-0.7818314824680302,0.6234898018587329,0.8660254037844386,0.5000000000000001,0.0
2022-02-21,Jagung Pipil Kering,4700.0,4850.0,Jagung,Q1-2022,2022.0,70654.48313,73.8989014,522128.8683,21,2,2022,0.7777777777777779,0.7834625362146426,1.0,1.0,1.0,-7.347880794884119e-16,1.0,0.8660254037844386,0.5000000000000001,0.0
