Tanggal,Komoditi,Harga Petani,Harga Pengecer,Tipe,Periode,tahun,Luas Panen,Produktivitas,Produksi,Hari,Bulan,Tahun,harga_petani_scaled,harga_pengecer_scaled,luas_panen_scaled,produktivitas_scaled,produksi_scaled,hari_sin,hari_cos,bulan_sin,bulan_cos,tahun_norm
2023-09-17,Kacang Hijau,12999.99999996795,16999.999504571693,Kacang Hijau,Q3-2023,2023.0,1172.3886,14.39569514,1687.734887,17,9,2023,5.9180920591650477e-05,0.7675226216636322,0.15648486096357092,1.0024463076862358,0.15728870342304635,0.43388373911755707,-0.9009688679024196,-1.0,-1.8369701987210297e-16,1.0
2023-09-18,Kacang Hijau,13000.0,17000.0,Kacang Hijau,Q3-2023,2023.0,1172.3886,14.39569514,1687.734887,18,9,2023,5.9180936616165525e-05,0.7675227678377139,0.15648486096357092,1.0024463076862358,0.15728870342304635,-0.43388373911755757,-0.9009688679024194,-1.0,-1.8369701987210297e-16,1.0
2023-09-19,Kacang Hijau,13000.0,17000.0,Kacang Hijau,Q3-2023,2023.0,1172.3886,14.39569514,1687.734887,19,9,2023,5.9180936616165525e-05,0.7675227678377139,0.15648486096357092,1.0024463076862358,0.15728870342304635,-0.9749279121818235,-0.22252093395631506,-1.0,-1.8369701987210297e-16,1.0
2023-09-20,Kacang Hijau,13000.0,17000.0,Kacang Hijau,Q3-2023,2023.0,1172.3886,14.39569514,1687.734887,20,9,2023,5.9180936616165525e-05,0.7675227678377139,0.15648486096357092,1.0024463076862358,0.15728870342304635,-0.7818314824680302,0.6234898018587329,-1.0,-1.8369701987210297e-16,1.0
2023-09-21,Kacang Hijau,13000.0,17000.0,Kacang Hijau,Q3-2023,2023.0,1172.3886,14.39569514,1687.734887,21,9,2023,5.9180936616165525e-05,0.7675227678377139,0.15648486096357092,1.0024463076862358,0.15728870342304635,-7.347880794884119e-16,1.0,-1.0,-1.8369701987210297e-16,1.0
2023-09-22,Kacang Hijau,13000.0,17000.0,Kacang Hijau,Q3-2023,2023.0,1172.3886,14.39569514,1687.734887,22,9,2023,5.9180936616165525e-05,0.7675227678377139,0.15648486096357092,1.0024463076862358,0.15728870342304635,0.7818314824680271,0.6234898018587369,-1.0,-1.8369701987210297e-16,1.0
2023-09-23,Kacang Hijau,13000.000000006825,16999.999614023705,Kacang Hijau,Q3-2023,2023.0,1172.3886,14.39569514,1687.734887,23,9,2023,5.918094002854701e-05,0.7675226539569984,0.15648486096357092,1.0024463076862358,0.15728870342304635,0.9749279121818238,-0.22252093395631362,-1.0,-1.8369701987210297e-16,1.0
2023-09-24,Kacang Hijau,13000.000000011107,16999.9995753549,Kacang Hijau,Q3-2023,2023.0,1172.3886,14.39569514,1687.734887,24,9,2023,5.9180942169057005e-05,0.7675226425479265,0.15648486096357092,1.0024463076862358,0.15728870342304635,0.4338837391175589,-0.9009688679024188,-1.0,-1.8369701987210297e-16,1.0
2023-09-25,Kacang Hijau,13000.0,17000.0,Kacang Hijau,Q3-2023,2023.0,1172.3886,14.39569514,1687.734887,25,9,2023,5.9180936616165525e-05,0.7675227678377139,0.15648486096357092,1.0024463076862358,0.15728870342304635,-0.43388373911755734,-0.9009688679024195,-1.0,-1.8369701987210297e-16,1.0
2023-09-26,Kacang Hijau,13000.0,17000.0,Kacang Hijau,Q3-2023,2023.0,1172.3886,14.39569514,1687.734887,26,9,2023,5.9180936616165525e-05,0.7675227678377139,0.15648486096357092,1.0024463076862358,0.15728870342304635,-0.9749279121818242,-0.22252093395631184,-1.0,-1.8369701987210297e-16,1.0
2023-09-27,Kacang Hijau,13000.0,17000.0,Kacang Hijau,Q3-2023,2023.0,1172.3886,14.39569514,1687.734887,27,9,2023,5.9180936616165525e-05,0.7675227678377139,0.15648486096357092,1.0024463076862358,0.15728870342304635,-0.7818314824680304,0.6234898018587328,-1.0,-1.8369701987210297e-16,1.0
2023-09-28,Kacang Hijau,13000.0,17000.0,Kacang Hijau,Q3-2023,2023.0,1172.3886,14.39569514,1687.734887,28,9,2023,5.9180936616165525e-05,0.7675227678377139,0.15648486096357092,1.0024463076862358,0.15728870342304635,-9.797174393178826e-16,1.0,-1.0,-1.8369701987210297e-16,1.0
2023-09-29,Kacang Hijau,13000.0,17000.0,Kacang Hijau,Q3-2023,2023.0,1172.3886,14.39569514,1687.734887,29,9,2023,5.9180936616165525e-05,0.7675227678377139,0.15648486096357092,1.0024463076862358,0.15728870342304635,0.7818314824680291,0.6234898018587344,-1.0,-1.8369701987210297e-16,1.0
2023-09-30,Kacang Hijau,13000.000000031036,16999.999187184723,Kacang Hijau,Q3-2023,2023.0,1172.3886,14.39569514,1687.734887,30,9,2023,5.918095213264252e-05,0.7675225280199145,0.15648486096357092,1.0024463076862358,0.15728870342304635,0.9749279121818246,-0.22252093395630992,-1.0,-1.8369701987210297e-16,1.0
2023-10-01,Kacang Hijau,13000.000000028178,16999.9991363692,Kacang Hijau,Q3-2023,2023.0,1172.3886,14.39569514,1687.734887,1,10,2023,5.918095070445162e-05,0.7675225130270027,0.15648486096357092,1.0024463076862358,0.15728870342304635,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,1.0
2023-10-02,Kacang Hijau,13000.0,17000.0,Kacang Hijau,Q3-2023,2023.0,1172.3886,14.39569514,1687.734887,2,10,2023,5.9180936616165525e-05,0.7675227678377139,0.15648486096357092,1.0024463076862358,0.15728870342304635,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,1.0
2023-10-03,Kacang Hijau,13000.0,17000.0,Kacang Hijau,Q3-2023,2023.0,1172.3886,14.39569514,1687.734887,3,10,2023,5.9180936616165525e-05,0.7675227678377139,0.15648486096357092,1.0024463076862358,0.15728870342304635,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,1.0
2023-10-04,Kacang Hijau,13000.0,17000.0,Kacang Hijau,Q3-2023,2023.0,1172.3886,14.39569514,1687.734887,4,10,2023,5.9180936616165525e-05,0.7675227678377139,0.15648486096357092,1.0024463076862358,0.15728870342304635,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,1.0
2023-10-05,Kacang Hijau,13000.0,17000.0,Kacang Hijau,Q3-2023,2023.0,1172.3886,14.39569514,1687.734887,5,10,2023,5.9180936616165525e-05,0.7675227678377139,0.15648486096357092,1.0024463076862358,0.15728870342304635,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,1.0
2023-10-06,Kacang Hijau,13000.0,17000.0,Kacang Hijau,Q3-2023,2023.0,1172.3886,14.39569514,1687.734887,6,10,2023,5.9180936616165525e-05,0.7675227678377139,0.15648486096357092,1.0024463076862358,0.15728870342304635,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,1.0
2023-10-07,Kacang Hijau,13000.000000012913,17000.001096464228,Kacang Hijau,Q3-2023,2023.0,1172.3886,14.39569514,1687.734887,7,10,2023,5.918094307233446e-05,0.7675230913449687,0.15648486096357092,1.0024463076862358,0.15728870342304635,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,1.0
2023-10-08,Kacang Hijau,13000.000000004604,17000.00092699462,Kacang Hijau,Q3-2023,2023.0,1172.3886,14.39569514,1687.734887,8,10,2023,5.918093891832399e-05,0.7675230413436589,0.15648486096357092,1.0024463076862358,0.15728870342304635,0.7818314824680296,0.6234898018587337,-0.8660254037844386,0.5000000000000001,1.0
2023-10-09,Kacang Hijau,13000.0,17000.0,Kacang Hijau,Q3-2023,2023.0,1172.3886,14.39569514,1687.734887,9,10,2023,5.9180936616165525e-05,0.7675227678377139,0.15648486096357092,1.0024463076862358,0.15728870342304635,0.9749279121818237,-0.2225209339563141,-0.8660254037844386,0.5000000000000001,1.0
